timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of,user_count,user_count_bin,target_enc_content_id,is_part5,part5_cumsum,sum_ans
372191,2146526200,4492,0,8,0,0.0,24333.0,False,4492,2,5,80,-1,,16,0,0.4584489135460009,1,1,5.0
391478,2146526200,4120,0,9,3,0.0,32000.0,False,4120,0,5,123,-1,,17,0,0.27510302542969145,1,2,5.0
409861,2146526200,4696,0,10,0,1.0,17000.0,False,4696,0,5,133,-1,,18,0,0.5512798087575068,1,3,6.0
424780,2146526200,6116,0,11,0,0.0,16000.0,False,6116,3,5,23,-1,,19,0,0.27918233082706767,1,4,6.0
454601,2146526200,6173,0,12,1,0.0,12000.0,False,6173,2,5,151,-1,,20,0,0.29667264395297865,1,5,6.0
492363,2146526200,6370,0,13,0,0.0,27000.0,False,6370,2,5,79,-1,,21,0,0.3125406876960407,1,6,6.0
600583,2146526200,6880,0,14,0,1.0,35000.0,False,6877,0,6,73,-1,,22,0,0.2808753568030447,0,6,7.0
600583,2146526200,6879,0,14,2,1.0,35000.0,False,6877,2,6,27,-1,,23,0,0.42882968601332067,0,6,8.0
600583,2146526200,6878,0,14,1,1.0,35000.0,False,6877,1,6,65,-1,,24,0,0.6471931493815414,0,6,9.0
600583,2146526200,6877,0,14,2,1.0,35000.0,False,6877,2,6,96,-1,,25,0,0.46784015223596576,0,6,10.0
888335,2146526200,7217,0,15,2,1.0,26250.0,False,7216,2,7,50 118 21,-1,,26,0,0.49647798742138366,0,6,11.0
888335,2146526200,7218,0,15,3,0.0,26250.0,False,7216,2,7,50 18 21,-1,,27,0,0.609937106918239,0,6,11.0
888335,2146526200,7216,0,15,2,0.0,26250.0,False,7216,3,7,97 50 21,-1,,28,0,0.4170440251572327,0,6,11.0
888335,2146526200,7219,0,15,0,0.0,26250.0,False,7216,2,7,50 19 21,-1,,29,0,0.2741052896408579,0,6,11.0
1062433,2146526200,4256,0,16,1,0.0,71000.0,False,4256,3,5,43,-1,,30,1,0.6698345652939106,1,7,11.0
1120911,2146526200,5218,0,17,3,1.0,10000.0,True,5218,3,5,26,-1,,31,1,0.6820903647250952,1,8,12.0
1197044,2146526200,3638,0,18,3,1.0,13000.0,True,3638,3,5,180,-1,,32,1,0.8284263959390863,1,9,13.0
1237222,2146526200,9523,0,19,3,1.0,47000.0,True,9523,3,5,73,-1,,33,1,0.6864406779661016,1,10,14.0
1298449,2146526200,6398,0,20,3,1.0,20000.0,True,6398,3,5,109,-1,,34,1,0.9259259259259259,1,11,15.0
1907210,2146526200,4011,0,21,1,1.0,45000.0,True,4011,1,5,64,-1,,35,1,0.7719298245614035,1,12,16.0
2510974,2146526200,6661,0,22,2,1.0,23000.0,True,6661,2,5,15,-1,,36,1,0.6753059755219583,1,13,17.0
2545738,2146526200,8377,0,23,3,0.0,27000.0,True,8377,0,5,53,-1,,37,1,0.4684095860566449,1,14,17.0
2573427,2146526200,4674,0,24,1,1.0,17000.0,True,4674,1,5,133,-1,,38,1,0.8090128755364807,1,15,18.0
2599234,2146526200,4644,0,25,0,1.0,11000.0,True,4644,0,5,79,-1,,39,1,0.8133333333333334,1,16,19.0
2709055,2146526200,219,0,26,0,0.0,13000.0,True,219,1,2,69 90 100 38 102,-1,,40,1,0.6519886363636364,0,16,19.0
2732763,2146526200,1071,0,27,1,1.0,17000.0,True,1071,1,2,129 143 30 38 81,-1,,41,1,0.8456260720411664,0,16,20.0
2757690,2146526200,1298,0,28,3,0.0,13000.0,True,1298,0,2,143 114 38 102,-1,,42,1,0.7851140456182473,0,16,20.0
2782806,2146526200,10687,0,29,1,1.0,16000.0,True,10687,1,2,62 137 142 81 92,-1,,43,1,0.8599374649242364,0,16,21.0
2805183,2146526200,793,0,30,3,1.0,17000.0,True,793,3,2,137 88 162 92 102,-1,,44,1,0.839063643013899,0,16,22.0
2832475,2146526200,1330,0,31,0,1.0,16000.0,True,1330,0,2,137 88 38 92,-1,,45,1,0.78,0,16,23.0
2855012,2146526200,1146,0,32,1,1.0,18000.0,True,1146,1,2,143 140 38 81,-1,,46,1,0.8101010101010101,0,16,24.0
2882436,2146526200,10686,0,33,3,0.0,13000.0,True,10686,0,2,62 137 142 38 29,-1,,47,1,0.5550741665442797,0,16,24.0
2911106,2146526200,638,0,34,3,0.0,19000.0,True,638,0,2,143 176 6 38 92,-1,,48,1,0.7315930388219545,0,16,24.0
2935530,2146526200,709,0,35,1,1.0,18000.0,True,709,1,2,2 107 162 92 29,-1,,49,1,0.7480383609415867,0,16,25.0
